Asylum Year,Total,Affirmative,Defensive
1990,8472.0,5672.0,2800.0
1991,5035.0,2908.0,2127.0
1992,6307.0,4123.0,2184.0
1993,9543.0,7509.0,2034.0
1994,13828.0,11775.0,2053.0
1995,20703.0,17573.0,3130.0
1996,23532.0,18624.0,4908.0
1997,22939.0,16380.0,6559.0
1998,20507.0,13216.0,7291.0
1999,26571.0,18150.0,8421.0
2000,32514.0,23278.0,9236.0
2001,39148.0,29147.0,10001.0
2002,36937.0,25960.0,10977.0
2003,28743.0,15367.0,13376.0
2004,27376.0,14354.0,13022.0
2005,25304.0,13547.0,11757.0
2006,26352.0,13048.0,13304.0
2007,25318.0,12459.0,12859.0
2008,23022.0,12130.0,10892.0
2009,22303.0,12003.0,10300.0
2010,19777.0,11258.0,8519.0
2011,23631.0,13493.0,10138.0
2012,27912.0,17337.0,10575.0
2013,24866.0,15099.0,9767.0
2014,23083.0,14447.0,8636.0
2015,25813.0,17673.0,8140.0
2016,20165.0,11472.0,8693.0
2017,26218.0,15653.0,10565.0
2018,37511.0,24317.0,13194.0
2019,46130.0,27226.0,18904.0
2020,31429.0,16864.0,14565.0
