,NewStatusType,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
0,Total,481948,484072,457601,479170,505031,613247,573774,523884,453718,268153
1,Immediate relatives of U.S. citizens,209984,238794,205637,186508,231687,305300,260554,237719,189591,111074
2,Spouses,79452,91153,80483,75958,104788,130613,113564,109725,84263,55381
3,Children1,60023,62836,54483,45288,50265,70470,57729,49501,40092,22982
4,Parents,70509,84805,70671,65262,76634,104217,89261,78493,65236,32711
5,Family-sponsored preferences,206585,183459,183685,205703,196835,222654,218414,203825,184664,107602
6,First: Unmarried sons/daughters of U.S. citizens and their children,23956,17910,21788,23351,21976,20047,24192,25228,20779,9131
7,"Second: Spouses, children, and unmarried sons/daughters of alien residents",96633,91017,92516,93752,97860,114406,107516,105360,85018,44194
8,Third: Married sons/daughters of U.S. citizens and their spouses and children,24619,19299,19451,23972,21716,25280,21134,17967,22850,12474
9,Fourth: Brothers/sisters of U.S. citizens (at least 21 years of age) and their spouses and children,61377,55233,49930,64628,55283,62921,65572,55270,56017,41803
10,Employment-based preferences,14955,17982,20902,21782,21896,23874,24333,27223,28442,15218
11,First: Priority workers,1646,1517,1663,1724,1752,2372,2533,3956,2149,1284
12,Second: Professionals with advanced degrees or aliens of exceptional ability,1691,1545,2035,1898,1781,2288,3066,3090,3355,2404
13,"Third: Skilled workers, professionals, and unskilled workers",7459,8021,8641,7515,7547,9007,8651,10478,13454,7399
14,Fourth: Certain special immigrants,1395,1222,1296,1390,1618,1739,1838,1776,2012,1361
15,Fifth: Employment creation (investors),2764,5677,7267,9255,9198,8468,8245,7923,7472,2770
16,Diversity,48486,38964,44091,52131,46642,48794,50637,44211,42438,24160
17,Refugees,0,0,0,0,0,0,0,0,0,0
18,Asylees,0,0,0,0,0,0,0,0,0,0
19,Parolees,0,0,0,0,0,0,0,0,0,0
20,Children born abroad to alien residents,633,643,643,594,403,92,75,69,60,30
21,Certain Iraqis and Afghans employed by U.S. Government and their spouses and children,759,3674,2188,11868,7021,12135,19143,10265,8058,9727
22,Cancellation of removal,0,0,0,0,0,0,0,0,0,0
23,Victims of human trafficking,0,0,0,0,0,0,0,0,0,0
24,Victims of crimes and their spouses and children,0,34,44,50,26,36,72,103,116,49
25,Other,546,522,411,534,521,362,546,469,349,293
